file_name,char_name,x_norm_mean,x_norm_median,x_norm_std,x_norm_var,x_norm_min,x_norm_max,x_norm_range,x_norm_rms,x_norm_skewness,x_norm_kurtosis,x_norm_peak_to_peak,x_norm_energy,x_norm_zero_crossing_rate,y_norm_mean,y_norm_median,y_norm_std,y_norm_var,y_norm_min,y_norm_max,y_norm_range,y_norm_rms,y_norm_skewness,y_norm_kurtosis,y_norm_peak_to_peak,y_norm_energy,y_norm_zero_crossing_rate,z_norm_mean,z_norm_median,z_norm_std,z_norm_var,z_norm_min,z_norm_max,z_norm_range,z_norm_rms,z_norm_skewness,z_norm_kurtosis,z_norm_peak_to_peak,z_norm_energy,z_norm_zero_crossing_rate,sma,x_norm_dominant_freq,x_norm_spectral_energy,x_norm_spectral_entropy,x_norm_spectral_centroid,x_norm_band_power_0_10Hz,x_norm_fft_coef_0,x_norm_fft_coef_1,x_norm_fft_coef_2,x_norm_fft_coef_3,x_norm_fft_coef_4,y_norm_dominant_freq,y_norm_spectral_energy,y_norm_spectral_entropy,y_norm_spectral_centroid,y_norm_band_power_0_10Hz,y_norm_fft_coef_0,y_norm_fft_coef_1,y_norm_fft_coef_2,y_norm_fft_coef_3,y_norm_fft_coef_4,z_norm_dominant_freq,z_norm_spectral_energy,z_norm_spectral_entropy,z_norm_spectral_centroid,z_norm_band_power_0_10Hz,z_norm_fft_coef_0,z_norm_fft_coef_1,z_norm_fft_coef_2,z_norm_fft_coef_3,z_norm_fft_coef_4,magnitude_mean,magnitude_var,magnitude_rms,magnitude_max,magnitude_min,magnitude_range,correlation_xy,correlation_xz,correlation_yz,covariance_xy,covariance_xz,covariance_yz,angle_xy_xz,angle_xy_yz,angle_xz_yz,avg_window_slope,total_peaks,total_troughs,peaks_per_window,troughs_per_window,activity_counts,svm,tilt_x,tilt_y,jerk_x_mean,jerk_y_mean,jerk_z_mean,jerk_magnitude,auc_x,auc_y,auc_z,entropy_x,entropy_y,entropy_z,autocorr_x,autocorr_y,autocorr_z
খ_22487d84_Right Hand_20250426_011714_preprocessed.csv,খ_22487d84_Right Hand_20250426_011714_preprocessed,7.851300947625416e-17,-0.5920178343525679,1.0,1.0000000000000002,-1.1518659740551094,2.6334711600073266,3.785337134062436,1.0,1.0534846728260012,-0.13115063853941766,3.785337134062436,1.0000000000000002,0.006906077348066298,-2.4535315461329425e-17,0.03750739686421575,0.9999999999999999,0.9999999999999999,-2.4355721797132643,2.699711742772733,5.135283922485997,0.9999999999999999,0.03096668467616342,1.0573479974843671,5.135283922485997,0.9999999999999999,0.013812154696132596,-3.7293679501220726e-16,0.1738818550728338,0.9999999999999999,0.9999999999999999,-2.540814612209163,2.6548285798621505,5.195643192071314,1.0,-0.07714729586009515,0.649378006164997,5.195643192071314,1.0,0.011049723756906077,2.2115696699569507,0.13812154696132597,361.999957626203,4.883272078147193,3.5104683781873063,3588.6616911286796,4.5630166312093934e-14,397.9686721866925,168.69042955569066,47.59080861124107,37.516039527148514,1.1049723756906078,361.9999337622681,4.770599455024726,3.0486890036213077,3588.394812136224,2.1538326677728037e-14,36.45334362724733,69.3588761730294,132.37255487355668,163.22970514071162,0.41436464088397795,361.9995909599409,5.534628939575336,4.832211528283726,3584.5551767870734,2.7355895326763857e-13,61.93835021132383,161.00057491444528,259.29522699255494,109.09435825641245,1.4869046574892133,0.7891145395368862,1.7320508075688772,3.764708650756509,0.5487188696049479,3.2159897811515608,0.2811219583516952,0.2046468564268541,0.015965599711576146,0.28151078540335733,0.20492990878705725,0.01598768214547874,78.6598723269836,88.87801821872061,12.462109454295804,0.002513887323435856,31,32,4.428571428571429,4.571428571428571,1234,1.4869046574892133,-11.888658039627973,3.7640348649057183,0.026386300265038,0.03950721881428709,0.03669588828920499,0.06631646576137624,618.7952409636076,462.6838592451411,518.2521961574075,1.4189385332046727,1.4189385332046716,1.4189385332046727,0.9990964701336453,0.997764066696255,0.9982992638867783
খ_247eff5d_Right Hand_20250426_010108_preprocessed.csv,খ_247eff5d_Right Hand_20250426_010108_preprocessed,-4.530559420361956e-17,-0.4644098664378445,1.0,1.0,-1.4276621800106888,3.213513024449728,4.641175204460417,1.0,1.409137431436873,1.2366313369351651,4.641175204460417,1.0,0.010626992561105207,-9.438665459087409e-19,-0.0516812775769962,1.0,1.0,-2.466453855771332,2.591343384580127,5.057797240351459,1.0,0.38976847335827036,0.6695508114228854,5.057797240351459,1.0,0.015940488841657812,0.0,0.1130697917090526,1.0,1.0,-2.2039366245666443,2.843695881360573,5.047632505927217,1.0,0.0976942047484157,0.7852656440645158,5.047632505927217,1.0,0.012752391073326248,2.125157473345144,0.10626992561105207,470.49998868598055,4.927048462561748,2.122367629557435,4659.280808731206,2.7755575615628914e-14,413.1734708803122,176.87409686128328,104.25809619995782,107.46288624152196,0.8501594048884166,470.49999601864556,4.429829888884678,1.9245758530623895,4659.659360317316,2.731148640577885e-14,33.24462334345988,73.46920112070426,150.14969391070196,131.62293875062466,0.9564293304994687,470.4999977710556,4.673488325519544,1.9608817326868238,4659.454073504289,1.8984813721090177e-14,66.44083937787832,79.30121680862362,168.91242617622154,107.9528218242189,1.41923180345762,0.9857810880544314,1.7320508075688772,4.360595244889338,0.33172132103208063,4.028873923857257,0.3775517988680084,0.5995601147973397,0.23860157308442476,0.37795344971786804,0.6001979447066986,0.23885540454515286,1.1934894239820486,88.80651057601797,90.0,0.008809131426917874,44,45,4.888888888888889,5.0,1434,1.41923180345762,-90.0,-90.0,0.03306792102538181,0.03250313004897913,0.036603477570526254,0.06492214387778714,740.4872416968017,624.8707711985153,633.5881735478838,1.4189385332046724,1.4189385332046727,1.4189385332046727,0.9987906157891604,0.9986861299672358,0.9984241980969751
খ_247eff5d_Right Hand_20250426_010115_preprocessed.csv,খ_247eff5d_Right Hand_20250426_010115_preprocessed,3.026806116123963e-17,-0.4572963505011813,1.0,1.0,-1.4822609147012409,3.503749295236525,4.986010209937766,1.0,1.719825063661988,2.277143098991723,4.986010209937766,1.0,0.010649627263045794,1.7025784403197288e-17,-0.0451888756557216,1.0,1.0,-2.6013287289523275,2.6640230067576924,5.26535173571002,1.0,0.1487469630323557,0.9794472278743149,5.26535173571002,1.0,0.011714589989350373,-4.2375285625735476e-16,0.137702657886873,1.0,1.0000000000000002,-2.415208955479855,2.9404978204667587,5.355706775946613,1.0,0.020509307540355178,0.9535807312096138,5.355706775946613,1.0000000000000002,0.010649627263045794,2.0576021846339527,0.10649627263045792,469.4999218430091,5.127548858048107,2.8288478906076904,4688.221122539858,3.5416114485542494e-14,414.0087717999375,205.5144333288258,124.73629546232826,54.947443091247415,1.0649627263045793,469.4999887904596,4.566348323172182,2.104191315796413,4688.855861632784,2.5646151868841116e-14,65.30061648788056,63.67766988648968,96.37239689330804,166.82606715582037,1.0649627263045793,469.49998848100984,4.721902411463252,2.109991373436824,4688.6224457844255,4.0312198024139434e-13,95.77625977348431,39.15347413113054,157.33197903815696,138.59079119228164,1.3753521103914061,1.1084065724419057,1.7320508075688774,4.7023190722527355,0.27866440922107844,4.423654663031657,0.3538418484969335,0.5396138768443269,0.26038585534917286,0.3542190786126019,0.5401891581629242,0.2606634522098863,86.43980276971814,88.8722249965643,4.687972233717535,-0.0004149886744599887,51,53,5.666666666666667,5.888888888888889,1373,1.3753521103914061,-4.0856167799748775,-2.3008250148093303,0.030966376726242674,0.0350253720360042,0.03909480107273288,0.06687431656950613,693.4934218467813,607.2965128650719,630.6741394067786,1.4189385332046727,1.4189385332046722,1.418938533204673,0.9985944363547935,0.9982662594111494,0.9978746681352416
খ_2ab448b4_Right Hand_20250426_005549_preprocessed.csv,খ_2ab448b4_Right Hand_20250426_005549_preprocessed,5.0126471658560857e-17,-0.46315457113797726,1.0,1.0,-1.2572756163612564,3.2144941901078234,4.47176980646908,1.0,1.5039215106473016,1.326815692557143,4.47176980646908,1.0,0.007054673721340388,1.5664522393300268e-17,-0.0605738536645272,0.9999999999999998,0.9999999999999996,-2.410766277369916,3.202419707730113,5.61318598510003,0.9999999999999998,0.5739256540342729,1.4568629199425693,5.61318598510003,0.9999999999999996,0.012345679012345678,-1.6291103289032278e-16,0.15213497920609337,1.0,1.0,-3.0966424555772583,3.057535133424559,6.154177589001817,0.9999999999999999,-0.1370766707770565,1.9252363472154181,6.154177589001817,0.9999999999999998,0.010582010582010581,2.071146453146604,0.08818342151675485,566.9999982035241,5.160308245002292,2.1431279322958905,5638.964318418149,6.145084441300241e-14,501.93124339645925,252.23824948050319,132.21490686564198,164.4003849772982,0.8818342151675485,566.9999986116516,4.532895805316991,1.7095762255286808,5639.366428478829,1.6431300764452317e-14,66.4395903444922,59.94080518672091,96.87666563241103,192.20837861439642,0.9700176366843033,566.9999999952804,4.812973642264408,1.9264984031438388,5639.103245044779,1.9551027463649007e-13,108.43653375039055,60.12722975953743,156.8725022738095,163.03820217647825,1.3798242001140422,1.0960851767796436,1.7320508075688772,4.477056629398146,0.3277278647716509,4.149328764626495,0.3984511634672386,0.4127488759474906,0.09600252830408715,0.3988028414579423,0.413113173278424,0.09608726133877746,73.6980691119872,88.3640624374371,17.937868450575714,0.007463397488086144,51,54,4.636363636363637,4.909090909090909,1632,1.3798242001140422,-17.10272896905237,-5.492324557127438,0.029177789247237473,0.029418139315679746,0.031901733090822004,0.05875443176179124,897.6110047962524,715.2371359498152,735.2772881022335,1.418938533204672,1.418938533204672,1.418938533204671,0.9989268146066699,0.9987910661208863,0.9985717446295345
খ_2ab448b4_Right Hand_20250426_005557_preprocessed.csv,খ_2ab448b4_Right Hand_20250426_005557_preprocessed,-1.4325458382260084e-16,-0.46863337559035423,1.0,1.0,-1.7534034241853131,3.2629272208295035,5.016330645014817,1.0,1.3954115552881912,1.3075206426004335,5.016330645014817,1.0,0.008064516129032258,2.1488187573390126e-17,-0.03016830616588695,0.9999999999999999,0.9999999999999999,-2.041781109700304,2.646205610751572,4.687986720451876,0.9999999999999999,0.4351948141389241,0.5717324897172409,4.687986720451876,0.9999999999999999,0.01310483870967742,-1.181850316536457e-16,0.1876887215269522,0.9999999999999999,0.9999999999999998,-2.332210144675878,2.720300866062937,5.052511010738815,0.9999999999999999,-0.06940641866351177,0.39871837090385265,5.052511010738815,0.9999999999999999,0.012096774193548387,2.184033500449094,0.10080645161290323,495.9999907785477,4.866407194945524,2.0128720781935625,4919.489279573951,1.1746159600534156e-13,440.7607857586672,216.34138069498752,154.17020123148833,141.25191931295694,0.8064516129032259,495.99999725129095,4.613919924935036,1.8650114060122909,4919.577512029937,3.164135620181696e-14,75.36136708278976,100.69217787941213,167.25041340979928,163.2152217688545,0.8064516129032259,495.99999898211934,4.71817419686483,1.8589715285301063,4919.437073852155,1.0497158697830855e-13,115.22281597504522,91.63306146558843,170.54513514777088,106.85965966498111,1.4472215012382792,0.9055499263536207,1.7320508075688772,4.491738097727121,0.44287145528025695,4.048866642446864,0.19711713262987876,0.5184954005456648,0.13374341941423676,0.19731603992819344,0.5190186047843587,0.13387837745602707,40.284872039040216,88.47942374624898,51.23570421471079,0.0013121427795663053,39,39,4.333333333333333,4.333333333333333,1578,1.4472215012382792,50.47736872882888,-10.304846468766033,0.026969606699904017,0.030171090196950513,0.033619368307462566,0.05880441220385529,778.0085388867881,675.5133414245486,712.166809096447,1.4189385332046727,1.4189385332046727,1.4189385332046724,0.9991291801884339,0.9988909536533397,0.9986635070733658
খ_36606b04_Right Hand_20250423_120920_preprocessed.csv,খ_36606b04_Right Hand_20250423_120920_preprocessed,0.0,-0.1448827537117478,1.0,1.0,-1.8076801164996876,2.855541364860232,4.663221481359919,1.0,0.5759734737856126,-0.5213599946050582,4.663221481359919,1.0,0.005497251374312844,-1.4203752838782612e-17,0.2287833298447029,1.0,1.0000000000000002,-4.297703760312469,4.733528063546938,9.031231823859407,1.0,0.14458910071953512,5.824973406215417,9.031231823859407,1.0000000000000002,0.010494752623688156,-1.003140044239022e-16,-0.0148192503007575,0.9999999999999999,0.9999999999999999,-5.798315729712206,4.697672981052931,10.495988710765136,0.9999999999999999,0.6620979703360033,11.024986226260555,10.495988710765136,0.9999999999999999,0.033483258370814596,1.9753837863370796,0.04997501249375312,1000.4993714024604,6.9517324155880145,4.956608653325746,9948.242049401639,3.086420008457935e-14,686.4828155093071,552.4001023816652,596.2565514268591,321.89687335205394,0.09995002498750624,1000.4996937296387,6.815676225790052,3.6868026816436883,9952.215196794567,6.639133687258436e-14,110.88691803647644,482.5583529612902,269.99154596667466,417.5332540753004,0.49975012493753124,1000.4999398624055,6.41803454580844,2.5062791883694744,9957.445504654583,2.1804780203638074e-13,33.261372488971276,24.72821103216223,91.79172603143373,150.1798291044897,1.369176917427423,1.1253545687839377,1.7320508075688772,5.954379073968886,0.02136845873898467,5.933010615229902,-0.11330064510898313,0.4331359713352177,0.23447922465856458,-0.11335729543153761,0.43335253932088513,0.23459646427089384,90.0,81.94089609712904,8.059103902870898,-4.062587370397253e-05,164,167,8.2,8.35,2707,1.369176917427423,-0.0,8.05910390287096,0.017134525809450372,0.032041764925591576,0.0278093380598528,0.05275346567410379,1678.2299793740876,1352.4224979384,920.3392469524169,1.4189385332046724,1.4189385332046727,1.4189385332046727,0.9995284200615019,0.9986006370580937,0.9984115345593592
খ_36606b04_Right Hand_20250423_120938_preprocessed.csv,খ_36606b04_Right Hand_20250423_120938_preprocessed,0.0,-0.2658545364250223,1.0,1.0000000000000002,-1.9599454069387785,5.276316691215742,7.236262098154521,1.0,2.800749770084442,9.244098212125206,7.236262098154521,1.0000000000000002,0.006296508299942759,-1.2201649726847743e-17,0.0033386971656977,1.0,1.0000000000000002,-4.008005337874384,4.115513169242156,8.12351850711654,1.0,0.7628477777321353,6.7698172519760735,8.12351850711654,1.0,0.014882655981682884,9.761319781478194e-17,0.0123480344257172,1.0,1.0000000000000002,-4.293139461618107,3.894972509871668,8.188111971489775,1.0,0.22753664984850308,7.843520571126978,8.188111971489775,1.0000000000000002,0.027475672581568404,1.4702376562846853,0.057240984544934176,873.4999606643335,5.828984674069249,2.1273247801124686,8718.351594381495,1.7541523789077473e-14,466.04666929671276,364.8991619183452,343.7101928866672,339.476485542854,0.5724098454493418,873.4999600513459,5.65682563334187,2.1703772129519767,8718.713407597019,2.298161660974074e-14,102.06882371970687,197.88203243375523,100.96410928896786,226.923599835932,0.8586147681740126,873.4999596329513,5.826613065454503,2.45176534477461,8717.820455419802,1.2456702336294256e-13,20.535290014330336,13.414598550200525,43.89724331977563,76.746279703148,0.9947378855798642,2.010496538992102,1.7320508075688774,7.012220079545375,0.15092241856946678,6.861297660975908,0.39737438363539535,0.6843594673679437,0.4704763862354484,0.39760197492041,0.6847514258257721,0.47074584579228446,90.0,82.87498365109819,7.125016348901757,0.0018507449888611944,123,119,7.235294117647059,7.0,1005,0.9947378855798642,0.0,-7.125016348901798,0.019944944418275292,0.01912678390707201,0.02430373432286198,0.04115942460447695,982.0354772768229,877.8562976431184,708.0986065451566,1.418938533204673,1.4189385332046727,1.4189385332046718,0.9990027942776595,0.9991558023260153,0.9983084633265279
খ_36bd5490_Right Hand_20250423_122053_preprocessed.csv,খ_36bd5490_Right Hand_20250423_122053_preprocessed,0.0,-0.4832921274726098,1.0,1.0,-1.6781692732821314,1.3851960507067784,3.0633653239889096,1.0,0.46630483333057593,-1.4250885914307245,3.0633653239889096,1.0,0.0018281535648994515,-6.92789992209726e-17,-0.3006895980887367,1.0,1.0,-4.079550635171723,2.386108487354203,6.465659122525926,1.0,-0.8559608855998082,2.725274907848167,6.465659122525926,1.0,0.0018281535648994515,2.0783699766291779e-16,-0.5552742608451146,1.0,1.0,-2.6018899307679675,1.348583302020107,3.9504732327880747,1.0,0.2796728865680999,-1.0821343057294484,3.9504732327880747,1.0,0.0018281535648994515,2.613042710999579,0.06093845216331505,820.4996126772171,6.372385848606465,5.105908905953682,8154.143647433634,7.499556531342932e-14,954.6179769101085,464.24126709926475,28.78848446179027,216.99158590162696,0.06093845216331505,820.4995835273079,6.367537594540954,4.3047947720613235,8152.981083867695,7.038813976123492e-14,599.4782306933512,383.35339891568054,88.0132916132185,83.41984091480523,0.06093845216331505,820.4994653174923,6.565500541161517,5.244299190179425,8151.453379609564,4.664046926450283e-13,855.2283224167626,489.5877473363606,49.788091446463454,200.21278803603852,1.5692673780859674,0.5373998960751966,1.7320508075688772,4.997888723053892,0.09846873167718141,4.8994199913767105,0.7511639336937433,0.9629237430975218,0.8570148486834349,0.7516219604825815,0.9635108917213604,0.85753741871312,90.0,71.56505117707799,18.434948822922017,-0.0004035497610157805,55,58,3.4375,3.625,4015,1.5692673780859674,0.0,-18.434948822922014,0.009615898423979185,0.014144927198415827,0.009095089669263378,0.021466003577845342,1495.1403990979616,1308.4914162963594,1481.8325601728925,1.4189385332046747,1.4189385332046736,1.418938533204668,0.9998237597138439,0.9993895537105382,0.9997330937023889
খ_36bd5490_Right Hand_20250423_122106_preprocessed.csv,খ_36bd5490_Right Hand_20250423_122106_preprocessed,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0.0,,0.0,,0.0,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,0,0,0.0,0.0,0,,,,,,,,,,,0.0,0.0,0.0,,,
খ_36bd5490_Right Hand_20250423_122142_preprocessed.csv,খ_36bd5490_Right Hand_20250423_122142_preprocessed,7.306352038664269e-17,-0.3969995760862577,1.0,1.0,-1.274430323657244,3.226895775046641,4.501326098703885,0.9999999999999999,0.8472410542504863,-0.6987989536022186,4.501326098703885,0.9999999999999998,0.002056555269922879,1.169016326186283e-16,-0.3597944091836573,1.0,1.0,-2.00540599323319,1.5794707240390042,3.584876717272194,1.0,0.6284766695867933,-0.9220836745341905,3.584876717272194,1.0,0.002056555269922879,-8.475368364850552e-16,0.3668488262224339,1.0,1.0000000000000002,-3.125408400611983,4.424191345966262,7.549599746578245,1.0,0.40770771746440704,3.09222338444677,7.549599746578245,1.0000000000000002,0.002056555269922879,2.465349863658805,0.05141388174807198,972.4999298901552,6.0927261276034885,3.0600071048087103,9698.07116663882,2.233768725545815e-13,1106.934171526771,594.7247741091776,117.87990440241973,202.75232918632852,0.05141388174807198,972.4999920104611,5.17018419553047,1.5276254802186302,9699.725735407423,9.992007221626409e-15,1067.2491301729099,693.9667927761512,213.5295896415391,126.19420827210527,0.05141388174807198,972.4999970131055,5.985990293733144,1.9420927803728854,9698.636472607179,1.5963896871085126e-12,720.6817111543024,443.21086828642575,194.1399177315832,72.15003180387282,1.540080826142925,0.6281510489469171,1.7320508075688774,5.70709211698684,0.6026230351126209,5.104469081874219,-0.7532662054805693,0.45851434966424404,-0.6348373762340469,-0.7536536880965568,0.45875021095522334,-0.6351639386703802,87.39095269336917,83.34629130848562,9.262755998145291,2.4080180503736534e-05,10,12,0.5263157894736842,0.631578947368421,2982,1.540080826142925,-4.927109947649013,-7.85331330197822,0.00732032067020854,0.0047780548598714435,0.011449233554029405,0.016216563236445432,1693.096930504882,1618.8766731889477,1481.7380144972817,1.418938533204671,1.418938533204671,1.4189385332046682,0.9996728032816911,0.9998531177335743,0.9991446812118283
খ_39d76399_Right Hand_20250426_013604_preprocessed.csv,খ_39d76399_Right Hand_20250426_013604_preprocessed,0.0,-0.3640263941011958,1.0,1.0,-1.062073462256434,3.162003846953501,4.224077309209935,1.0,1.3928063782495659,1.157460931637174,4.224077309209935,1.0,0.006543075245365322,4.261706703032226e-17,-0.0456369037049769,1.0,1.0,-2.4487009197258387,2.692545147629499,5.141246067355338,1.0,0.49721987885215346,0.8116643007990647,5.141246067355338,1.0,0.017448200654307525,2.3245672925630322e-17,0.1383200060153676,1.0,1.0,-2.6702456850743816,2.97567522255639,5.645920907630772,1.0,0.07527707640406972,1.2216008656093544,5.645920907630772,1.0,0.010905125408942203,2.1050982162024385,0.10905125408942203,458.4998168924586,5.182919064615688,2.8245619286566384,4568.513524732336,1.4210854715202004e-14,491.0176373319276,207.60352216440708,170.30860512980354,101.13459142631795,1.0905125408942202,458.49993738504855,4.829154408767716,2.352268351949008,4568.540968757816,4.118927421359331e-14,42.20312988514447,61.31302500068433,79.08184943739293,132.9155290632607,1.0905125408942202,458.4999270320815,4.917425531315725,2.23632152614759,4568.598900424788,2.220446049250313e-15,76.12394940879932,56.7526082259699,163.30537941935899,167.0100319173996,1.4510862643793974,0.8943486533294452,1.7320508075688772,4.233537720669638,0.3646621776922131,3.868875542977425,0.15970866930587296,0.40757689177471085,0.31598982823731,0.15988302374834665,0.4080218447133296,0.31633479529870445,90.0,28.61045966596522,61.38954033403479,-0.006778365400148151,48,49,5.333333333333333,5.444444444444445,1361,1.4510862643793974,0.0,61.38954033403479,0.024201204584645853,0.038560423076927634,0.040488290442686904,0.06778344160423633,716.120308017013,596.0365132161554,617.4379061605418,1.4189385332046736,1.4189385332046727,1.418938533204673,0.9990338880712046,0.9977888431684501,0.9978077054974448
